TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-54-07,0,220,7,55468,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.351"|"ms_palm":"33.781"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"110.927"|"faces":[{"id":"1"|"bbox":"(647.96|394.312|66.131|86.449)"|"c":"(681.026|437.536)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.264|354.282|81.777|99.133)"|"c":"(832.152|403.849)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,221,7,56081,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.441"|"ms_palm":"36.326"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.44"|"faces":[{"id":"1"|"bbox":"(648.439|396.588|68.976|86.417)"|"c":"(682.928|439.796)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.743|351.662|85.388|103.128)"|"c":"(834.437|403.225)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,222,7,56694,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"84.143"|"ms_palm":"35.478"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"125.344"|"faces":[{"id":"1"|"bbox":"(649.399|397.924|67.061|83.162)"|"c":"(682.93|439.505)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.786|351.958|87.105|104.607)"|"c":"(835.338|404.262)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,223,7,57304,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"70.909"|"ms_palm":"36.223"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"110.558"|"faces":[{"id":"1"|"bbox":"(650.28|398.865|66.441|84.843)"|"c":"(683.5|441.287)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.731|352.989|86.036|104.671)"|"c":"(834.75|405.325)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,224,7,57917,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"73.379"|"ms_palm":"38.334"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"115.639"|"faces":[{"id":"1"|"bbox":"(649.582|397.182|68.129|89.352)"|"c":"(683.647|441.858)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.584|352.637|86.47|104.675)"|"c":"(834.819|404.975)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,225,7,58527,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"69.357"|"ms_palm":"36.437"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"111.683"|"faces":[{"id":"1"|"bbox":"(647.7|397.678|68.558|87.108)"|"c":"(681.979|441.232)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.103|353.698|83.99|101.903)"|"c":"(833.098|404.65)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,226,7,59139,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.274"|"ms_palm":"35.78"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"118.423"|"faces":[{"id":"1"|"bbox":"(649.731|398.22|69.408|89.365)"|"c":"(684.434|442.903)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.494|355.935|82.029|101.993)"|"c":"(835.508|406.932)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,227,7,59750,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"64.939"|"ms_palm":"38.198"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"108.819"|"faces":[{"id":"1"|"bbox":"(651.58|401.235|67.26|87.435)"|"c":"(685.21|444.952)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.655|357.236|80.592|104.195)"|"c":"(834.951|409.333)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,228,7,60367,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"71.216"|"ms_palm":"37.451"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"114.583"|"faces":[{"id":"1"|"bbox":"(651.599|406.544|66.748|84.547)"|"c":"(684.973|448.817)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.392|363.566|80.915|98.155)"|"c":"(834.849|412.643)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,229,7,60976,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.57"|"ms_palm":"33.449"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"117.511"|"faces":[{"id":"1"|"bbox":"(655.429|405.814|64.071|82.448)"|"c":"(687.464|447.038)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(796.54|360.51|83.559|99.231)"|"c":"(838.32|410.126)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,230,7,61588,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.774"|"ms_palm":"39.29"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"114.664"|"faces":[{"id":"1"|"bbox":"(654.563|404.551|64.55|82.207)"|"c":"(686.838|445.655)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.937|353.825|84.755|107.662)"|"c":"(837.315|407.656)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,231,7,62199,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"76.151"|"ms_palm":"36.17"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"115.756"|"faces":[{"id":"1"|"bbox":"(656.61|403.06|62.918|82.826)"|"c":"(688.069|444.473)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.135|351.333|86.976|106.041)"|"c":"(837.622|404.354)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,232,7,62813,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.243"|"ms_palm":"32.406"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"105.245"|"faces":[{"id":"1"|"bbox":"(653.933|399.215|66.103|83.917)"|"c":"(686.984|441.173)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.152|350.464|86.602|104.465)"|"c":"(837.453|402.696)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,233,7,63426,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"62.407"|"ms_palm":"36.238"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"105.875"|"faces":[{"id":"1"|"bbox":"(653.311|398.456|68.263|84.781)"|"c":"(687.442|440.846)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.552|352.02|84.841|102.488)"|"c":"(836.973|403.263)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,234,7,64044,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.411"|"ms_palm":"36.438"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"118.755"|"faces":[{"id":"1"|"bbox":"(655.861|398.509|66.549|86.684)"|"c":"(689.135|441.851)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.971|346.601|87.887|111.041)"|"c":"(838.915|402.121)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,235,7,64658,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.587"|"ms_palm":"38.562"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"110.314"|"faces":[{"id":"1"|"bbox":"(656.272|397.308|66.364|86.406)"|"c":"(689.454|440.511)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(797.507|348.732|84.974|104.831)"|"c":"(839.994|401.148)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,236,7,65268,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.677"|"ms_palm":"38.437"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"111.22"|"faces":[{"id":"1"|"bbox":"(652.339|395.957|65.222|81.375)"|"c":"(684.95|436.644)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(795.41|349.489|84.599|100.664)"|"c":"(837.71|399.821)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,237,7,65881,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"80.747"|"ms_palm":"40.95"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"127.025"|"faces":[{"id":"1"|"bbox":"(650.948|384.734|68.298|87.542)"|"c":"(685.097|428.505)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(792.893|340.702|83.521|100.734)"|"c":"(834.653|391.069)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,238,7,66493,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"63.613"|"ms_palm":"35.148"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"105.022"|"faces":[{"id":"1"|"bbox":"(648.847|379.672|66.529|83.767)"|"c":"(682.112|421.555)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(791.158|335.34|82.237|98.918)"|"c":"(832.277|384.799)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,239,7,67104,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.585"|"ms_palm":"37.974"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"107.465"|"faces":[{"id":"1"|"bbox":"(647.247|376.696|66.245|86.697)"|"c":"(680.369|420.044)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(790.024|335.77|80.78|99.063)"|"c":"(830.414|385.301)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,240,7,67716,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.67"|"ms_palm":"33.745"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"114.271"|"faces":[{"id":"1"|"bbox":"(649.004|379.492|65.558|83.148)"|"c":"(681.783|421.066)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(790.034|336.165|80.254|98.164)"|"c":"(830.161|385.247)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,241,7,68123,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"70.511"|"ms_palm":"35.367"|"ms_pose":"22.969"|"ms_blur":"0.001"|"ms_total":"134.301"|"faces":[{"id":"2"|"bbox":"(792.049|338.317|79.385|96.522)"|"c":"(831.742|386.578)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-54-07,0,242,6,68735,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"79.176"|"ms_palm":"38.517"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"123.908"|"faces":[{"id":"1"|"bbox":"(648.336|379.736|67.162|84.717)"|"c":"(681.917|422.095)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(790.729|336.08|81.616|98.083)"|"c":"(831.538|385.121)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,243,6,69348,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.459"|"ms_palm":"36.542"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"106.352"|"faces":[{"id":"1"|"bbox":"(654.075|380.879|65.139|80.926)"|"c":"(686.644|421.342)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(792.317|331.028|86.452|104.11)"|"c":"(835.543|383.083)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,244,7,69960,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"78.535"|"ms_palm":"36.794"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"121.64"|"faces":[{"id":"1"|"bbox":"(653.716|380.417|65.799|82.062)"|"c":"(686.615|421.448)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(793.055|328.39|86.267|106.202)"|"c":"(836.189|381.491)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,245,6,70570,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"74.52"|"ms_palm":"33.886"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"114.309"|"faces":[{"id":"1"|"bbox":"(651.926|384.058|66.719|82.211)"|"c":"(685.286|425.163)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.324|337.642|83.552|99.225)"|"c":"(836.1|387.254)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,246,7,71182,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"66.007"|"ms_palm":"33.915"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"106.674"|"faces":[{"id":"1"|"bbox":"(650.395|383.582|67.97|84.402)"|"c":"(684.38|425.783)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.345|336.809|85.172|101.813)"|"c":"(836.932|387.715)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,247,7,71791,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.263"|"ms_palm":"40.972"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"111.007"|"faces":[{"id":"1"|"bbox":"(650.95|384.127|66.68|84.094)"|"c":"(684.29|426.174)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(793.473|336.046|87.255|103.076)"|"c":"(837.1|387.585)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,248,7,72402,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.552"|"ms_palm":"38.904"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"123.211"|"faces":[{"id":"1"|"bbox":"(650.881|383.051|66.067|81.889)"|"c":"(683.915|423.995)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(795.1|337.327|84.714|99.489)"|"c":"(837.457|387.071)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,249,7,73014,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"63.06"|"ms_palm":"35.317"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"104.926"|"faces":[{"id":"1"|"bbox":"(652.757|381.583|65.706|81.606)"|"c":"(685.61|422.386)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(795.888|334.908|86.214|102.975)"|"c":"(838.995|386.395)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,250,7,73628,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"67.048"|"ms_palm":"38.842"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"109.647"|"faces":[{"id":"1"|"bbox":"(651.129|384.502|67.323|81.274)"|"c":"(684.791|425.139)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(794.314|335.218|88.349|104.798)"|"c":"(838.488|387.617)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,251,7,74240,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"77.841"|"ms_palm":"36.414"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"122.575"|"faces":[{"id":"1"|"bbox":"(650.58|383.714|65.936|83.719)"|"c":"(683.548|425.574)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(793.923|338.861|87.96|100.616)"|"c":"(837.903|389.169)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-54-07,0,252,7,74853,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"68.377"|"ms_palm":"33.175"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"106.82"|"faces":[{"id":"1"|"bbox":"(649.753|382.641|67.586|84.686)"|"c":"(683.546|424.984)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"2"|"bbox":"(795.197|333.585|87.074|106.816)"|"c":"(838.734|386.993)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
