TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
00-28-09.1263,61,0,149,False,True,{}
00-28-09.1263,61,0,149,False,True,{}
00-28-09.1436,60,0,149,False,True,{}
00-28-09.1436,60,0,149,False,True,{}
00-28-09.1769,60,0,150,False,True,{}
00-28-09.1769,60,0,150,False,True,{}
00-28-09.1840,56,0,151,False,True,{}
00-28-09.1840,56,0,151,False,True,{}
00-28-09.1925,61,0,151,False,True,{}
00-28-09.1925,61,0,151,False,True,{}
00-28-09.2102,60,0,151,False,True,{}
00-28-09.2102,60,0,151,False,True,{}
00-28-09.2444,60,0,152,False,True,{}
00-28-09.2444,60,0,152,False,True,{}
00-28-09.2516,56,0,153,False,True,{}
00-28-09.2516,56,0,153,False,True,{}
00-28-09.2583,62,0,153,False,True,{}
00-28-09.2583,62,0,153,False,True,{}
00-28-09.2767,60,0,153,False,True,{}
00-28-09.2767,60,0,153,False,True,{}
00-28-09.3107,60,0,154,False,True,{}
00-28-09.3107,60,0,154,False,True,{}
00-28-09.3179,56,0,155,False,True,{}
00-28-09.3179,56,0,155,False,True,{}
00-28-09.3270,61,0,155,False,True,{}
00-28-09.3270,61,0,155,False,True,{}
00-28-09.3431,60,0,155,False,True,{}
00-28-09.3431,60,0,155,False,True,{}
00-28-09.3791,60,0,156,False,True,{}
00-28-09.3791,60,0,156,False,True,{}
00-28-09.3856,55,0,157,False,True,{}
00-28-09.3856,55,0,157,False,True,{}
00-28-09.3925,62,0,157,False,True,{}
00-28-09.3925,62,0,157,False,True,{}
00-28-09.4096,61,0,157,False,True,{}
00-28-09.4096,61,0,157,False,True,{}
00-28-09.4472,61,0,158,False,True,{}
00-28-09.4472,61,0,158,False,True,{}
00-28-09.4547,55,0,159,False,True,{}
00-28-09.4547,55,0,159,False,True,{}
00-28-09.4589,62,0,159,False,True,{}
00-28-09.4589,62,0,159,False,True,{}
00-28-09.4770,61,0,159,False,True,{}
00-28-09.4770,61,0,159,False,True,{}
00-28-09.5148,60,0,160,False,True,{}
00-28-09.5148,60,0,160,False,True,{}
00-28-09.5220,54,0,161,False,True,{}
00-28-09.5220,54,0,161,False,True,{}
00-28-09.5262,62,0,161,False,True,{}
00-28-09.5262,62,0,161,False,True,{}
00-28-09.5436,61,0,161,False,True,{}
00-28-09.5436,61,0,161,False,True,{}
00-28-09.5779,61,0,162,False,True,{}
00-28-09.5779,61,0,162,False,True,{}
00-28-09.5849,56,0,163,False,True,{}
00-28-09.5849,56,0,163,False,True,{}
00-28-09.5930,62,0,163,False,True,{}
00-28-09.5930,62,0,163,False,True,{}
00-28-09.6108,61,0,163,False,True,{}
00-28-09.6108,61,0,163,False,True,{}
00-28-09.6456,61,0,164,False,True,{}
00-28-09.6456,61,0,164,False,True,{}
00-28-09.6522,56,0,165,False,True,{}
00-28-09.6522,56,0,165,False,True,{}
00-28-09.6597,61,0,165,False,True,{}
00-28-09.6597,61,0,165,False,True,{}
00-28-09.6777,60,0,165,False,True,{}
00-28-09.6777,60,0,165,False,True,{}
00-28-09.7135,60,0,166,False,True,{}
00-28-09.7135,60,0,166,False,True,{}
00-28-09.7204,55,0,167,False,True,{}
00-28-09.7204,55,0,167,False,True,{}
00-28-09.7264,62,0,167,False,True,{}
00-28-09.7264,62,0,167,False,True,{}
00-28-09.7438,61,0,167,False,True,{}
00-28-09.7438,61,0,167,False,True,{}
00-28-09.7762,61,0,168,False,True,{}
00-28-09.7762,61,0,168,False,True,{}
00-28-09.7833,57,0,169,False,True,{}
00-28-09.7833,57,0,169,False,True,{}
00-28-09.7940,61,0,169,False,True,{}
00-28-09.7940,61,0,169,False,True,{}
00-28-09.8117,60,0,169,False,True,{}
00-28-09.8117,60,0,169,False,True,{}
00-28-09.8516,60,0,171,False,True,{}
00-28-09.8516,60,0,171,False,True,{}
00-28-09.8561,52,0,171,False,True,{}
00-28-09.8561,52,0,171,False,True,{}
00-28-09.8603,62,0,171,False,True,{}
00-28-09.8603,62,0,171,False,True,{}
00-28-09.8783,61,0,171,False,True,{}
00-28-09.8783,61,0,171,False,True,{}
00-28-09.9131,61,0,172,False,True,{}
00-28-09.9131,61,0,172,False,True,{}
00-28-09.9202,56,0,173,False,True,{}
00-28-09.9202,56,0,173,False,True,{}
00-28-09.9270,62,0,173,False,True,{}
00-28-09.9270,62,0,173,False,True,{}
00-28-09.9455,61,0,173,False,True,{}
00-28-09.9455,61,0,173,False,True,{}
00-28-09.9832,60,0,175,False,True,{}
00-28-09.9832,60,0,175,False,True,{}
00-28-09.9875,54,0,175,False,True,{}
00-28-09.9875,54,0,175,False,True,{}
00-28-09.9934,62,0,175,False,True,{}
00-28-09.9934,62,0,175,False,True,{}
00-28-10.0110,61,0,175,False,True,{}
00-28-10.0110,61,0,175,False,True,{}
00-28-10.0512,61,0,177,False,True,{}
00-28-10.0512,61,0,177,False,True,{}
00-28-10.0569,53,0,177,False,True,{}
00-28-10.0569,53,0,177,False,True,{}
00-28-10.0609,62,0,177,False,True,{}
00-28-10.0609,62,0,177,False,True,{}
00-28-10.0790,61,0,177,False,True,{}
00-28-10.0790,61,0,177,False,True,{}
00-28-10.1164,61,0,179,False,True,{}
00-28-10.1164,61,0,179,False,True,{}
00-28-10.1205,54,0,179,False,True,{}
00-28-10.1205,54,0,179,False,True,{}
00-28-10.1273,62,0,179,False,True,{}
00-28-10.1273,62,0,179,False,True,{}
00-28-10.1448,61,0,179,False,True,{}
00-28-10.1448,61,0,179,False,True,{}
00-28-10.1847,61,0,181,False,True,{}
00-28-10.1847,61,0,181,False,True,{}
00-28-10.1891,53,0,181,False,True,{}
00-28-10.1891,53,0,181,False,True,{}
00-28-10.1937,62,0,181,False,True,{}
00-28-10.1937,62,0,181,False,True,{}
00-28-10.2120,61,0,181,False,True,{}
00-28-10.2120,61,0,181,False,True,{}
00-28-10.2502,61,0,183,False,True,{}
00-28-10.2502,61,0,183,False,True,{}
00-28-10.2544,54,0,183,False,True,{}
00-28-10.2544,54,0,183,False,True,{}
00-28-10.2605,62,0,183,False,True,{}
00-28-10.2605,62,0,183,False,True,{}
00-28-10.2789,61,0,183,False,True,{}
00-28-10.2789,61,0,183,False,True,{}
00-28-10.3174,61,0,185,False,True,{}
00-28-10.3174,61,0,185,False,True,{}
00-28-10.3214,54,0,185,False,True,{}
00-28-10.3214,54,0,185,False,True,{}
00-28-10.3279,62,0,185,False,True,{}
00-28-10.3279,62,0,185,False,True,{}
00-28-10.3451,62,0,185,False,True,{}
00-28-10.3451,62,0,185,False,True,{}
00-28-10.3849,61,0,187,False,True,{}
00-28-10.3849,61,0,187,False,True,{}
00-28-10.3893,53,0,187,False,True,{}
00-28-10.3893,53,0,187,False,True,{}
00-28-10.3943,62,0,187,False,True,{}
00-28-10.3943,62,0,187,False,True,{}
00-28-10.4133,60,0,187,False,True,{}
00-28-10.4133,60,0,187,False,True,{}
00-28-10.4528,61,0,189,False,True,{}
00-28-10.4528,61,0,189,False,True,{}
00-28-10.4570,53,0,189,False,True,{}
00-28-10.4570,53,0,189,False,True,{}
00-28-10.4608,63,0,189,False,True,{}
00-28-10.4608,63,0,189,False,True,{}
00-28-10.4798,61,0,189,False,True,{}
00-28-10.4798,61,0,189,False,True,{}
00-28-10.5179,62,0,191,False,True,{}
00-28-10.5179,62,0,191,False,True,{}
00-28-10.5221,54,0,191,False,True,{}
00-28-10.5221,54,0,191,False,True,{}
00-28-10.5284,63,0,191,False,True,{}
00-28-10.5284,63,0,191,False,True,{}
00-28-10.5456,62,0,191,False,True,{}
00-28-10.5456,62,0,191,False,True,{}
00-28-10.5794,62,0,192,False,True,{}
00-28-10.5794,62,0,192,False,True,{}
00-28-10.5862,57,0,193,False,True,{}
00-28-10.5862,57,0,193,False,True,{}
00-28-10.5945,62,0,193,False,True,{}
00-28-10.5945,62,0,193,False,True,{}
00-28-10.6125,60,0,193,False,True,{}
00-28-10.6125,60,0,193,False,True,{}
00-28-10.6464,61,0,194,False,True,{}
00-28-10.6464,61,0,194,False,True,{}
00-28-10.6531,56,0,195,False,True,{}
00-28-10.6531,56,0,195,False,True,{}
