TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
16-58-44.3036,35,1,224,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.3296,31,1,225,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.3558,33,1,226,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.3806,33,1,227,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.3993,35,1,228,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.4243,37,1,229,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.4587,38,1,230,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.4858,35,1,231,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.5353,36,1,232,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.5603,30,1,233,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.5960,32,1,234,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.6186,31,1,235,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.6424,33,1,236,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.6688,34,1,237,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.6893,35,1,238,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.7152,37,1,239,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.7514,38,1,240,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.7983,34,1,241,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.8163,31,1,242,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.8466,34,1,243,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.8691,34,1,244,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.8943,35,1,245,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.9129,36,1,246,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.9367,38,1,247,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-44.9783,39,1,248,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-45.0059,35,1,249,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-45.0236,35,1,250,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-45.0474,38,1,251,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-45.0660,39,1,252,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-45.0895,41,1,253,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-45.1081,41,1,254,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
16-58-45.1326,43,1,255,True,False,{"FaceCube-1": {"3D Position": "(0.3167497 | 0.788036 | 0.4191801)" |"isSubject": "False" |"2D Position": "(1177.31695556641 | 888.149871826172)" } |}
