TimeStamp, FPS, # Faces, frame #, QRDetection Status, Hardcoded Eye Gaze, DetectedFaces Info
01-35-47.0381,44,1,376,False,True,{"FaceCube-1": {"3D Position": "<0.6026213 | -0.4739972 | 2.901665>" |"isSubject": "True" |"2D Position": "(879.677703857422 | 383.451934814453)" } |}
01-35-47.0476,37,1,376,False,True,{"FaceCube-1": {"3D Position": "<0.6026213 | -0.4739972 | 2.901665>" |"isSubject": "True" |"2D Position": "(879.677703857422 | 383.451934814453)" } |}
01-35-47.0476,37,1,376,False,True,{"FaceCube-1": {"3D Position": "<0.6026213 | -0.4739972 | 2.901665>" |"isSubject": "True" |"2D Position": "(879.677703857422 | 383.451934814453)" } |}
01-35-47.0845,39,1,377,False,True,{"FaceCube-1": {"3D Position": "<0.6024711 | -0.4720549 | 2.901986>" |"isSubject": "True" |"2D Position": "(879.913055419922 | 382.925445556641)" } |}
01-35-47.0845,39,1,377,False,True,{"FaceCube-1": {"3D Position": "<0.6024711 | -0.4720549 | 2.901986>" |"isSubject": "True" |"2D Position": "(879.913055419922 | 382.925445556641)" } |}
01-35-47.1058,40,1,378,False,True,{"FaceCube-1": {"3D Position": "<0.6034911 | -0.4722028 | 2.901726>" |"isSubject": "True" |"2D Position": "(880.284423828125 | 383.12565612793)" } |}
01-35-47.1058,40,1,378,False,True,{"FaceCube-1": {"3D Position": "<0.6034911 | -0.4722028 | 2.901726>" |"isSubject": "True" |"2D Position": "(880.284423828125 | 383.12565612793)" } |}
01-35-47.1101,41,1,378,False,True,{"FaceCube-1": {"3D Position": "<0.6034911 | -0.4722028 | 2.901726>" |"isSubject": "True" |"2D Position": "(880.284423828125 | 383.12565612793)" } |}
01-35-47.1101,41,1,378,False,True,{"FaceCube-1": {"3D Position": "<0.6034911 | -0.4722028 | 2.901726>" |"isSubject": "True" |"2D Position": "(880.284423828125 | 383.12565612793)" } |}
01-35-47.1171,48,1,378,False,True,{"FaceCube-1": {"3D Position": "<0.6034911 | -0.4722028 | 2.901726>" |"isSubject": "True" |"2D Position": "(880.284423828125 | 383.12565612793)" } |}
01-35-47.1171,48,1,378,False,True,{"FaceCube-1": {"3D Position": "<0.6034911 | -0.4722028 | 2.901726>" |"isSubject": "True" |"2D Position": "(880.284423828125 | 383.12565612793)" } |}
01-35-47.1531,50,1,379,False,True,{"FaceCube-1": {"3D Position": "<0.604533 | -0.4704527 | 2.901769>" |"isSubject": "True" |"2D Position": "(880.513671875 | 382.702865600586)" } |}
01-35-47.1531,50,1,379,False,True,{"FaceCube-1": {"3D Position": "<0.604533 | -0.4704527 | 2.901769>" |"isSubject": "True" |"2D Position": "(880.513671875 | 382.702865600586)" } |}
01-35-47.1908,41,1,380,False,True,{"FaceCube-1": {"3D Position": "<0.6084033 | -0.4681424 | 2.901317>" |"isSubject": "True" |"2D Position": "(881.776062011719 | 382.100006103516)" } |}
01-35-47.1908,41,1,380,False,True,{"FaceCube-1": {"3D Position": "<0.6084033 | -0.4681424 | 2.901317>" |"isSubject": "True" |"2D Position": "(881.776062011719 | 382.100006103516)" } |}
01-35-47.2123,42,1,381,False,True,{"FaceCube-1": {"3D Position": "<0.6073618 | -0.4664246 | 2.901769>" |"isSubject": "True" |"2D Position": "(881.347686767578 | 381.775024414063)" } |}
01-35-47.2123,42,1,381,False,True,{"FaceCube-1": {"3D Position": "<0.6073618 | -0.4664246 | 2.901769>" |"isSubject": "True" |"2D Position": "(881.347686767578 | 381.775024414063)" } |}
