TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--19-33-28,0,216,4,56092,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"94.089"|"ms_palm":"56.732"|"ms_pose":"27.577"|"ms_blur":"0"|"ms_total":"184.529"|"faces":[{"id":"2"|"bbox":"(827.97|392.55|70.699|89.726)"|"c":"(863.319|437.412)"|"active":"1"|"obf":"0"|"palm":"0"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"unknownGesture"}|{"id":"4"|"bbox":"(697.911|427.135|59.632|81.014)"|"c":"(727.728|467.642)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-33-28,0,217,4,56705,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.819"|"ms_palm":"57.876"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.932"|"faces":[{"id":"2"|"bbox":"(846.304|386.945|74.403|92.833)"|"c":"(883.506|433.362)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(718.225|420.109|61.698|82.405)"|"c":"(749.074|461.311)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,218,4,57108,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"1"|"pairs_total":"1"|"ms_face":"100.425"|"ms_palm":"53.672"|"ms_pose":"30.349"|"ms_blur":"0"|"ms_total":"187.529"|"faces":[{"id":"4"|"bbox":"(711.381|418.686|61.698|83.819)"|"c":"(742.23|460.595)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"Unknown"|"stable":"0"|"stableCnt":"0"|"stableReq":"0"|"toggle":"none"|"why":""}]}
2026-12-2--19-33-28,0,219,4,57720,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"89.941"|"ms_palm":"62.704"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.522"|"faces":[{"id":"2"|"bbox":"(841.384|385.55|73.148|91.266)"|"c":"(877.957|431.183)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(712.583|420.074|60.656|82.405)"|"c":"(742.911|461.276)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,220,4,58334,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.752"|"ms_palm":"53.358"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.841"|"faces":[{"id":"2"|"bbox":"(840.839|386.912|73.148|91.266)"|"c":"(877.413|432.545)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(712.198|421.164|61.698|82.405)"|"c":"(743.047|462.366)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,221,4,58946,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"90.819"|"ms_palm":"59.243"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.457"|"faces":[{"id":"2"|"bbox":"(840.022|385.55|73.148|91.266)"|"c":"(876.595|431.183)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(711.108|420.346|61.698|82.405)"|"c":"(741.957|461.549)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,222,4,59560,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"106.591"|"ms_palm":"57.801"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.583"|"faces":[{"id":"2"|"bbox":"(838.577|388.682|74.403|91.266)"|"c":"(875.778|434.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(710.713|422.404|59.632|81.014)"|"c":"(740.529|462.911)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,223,4,60171,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"90.83"|"ms_palm":"60.469"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.537"|"faces":[{"id":"2"|"bbox":"(839.666|386.537|74.403|92.833)"|"c":"(876.868|432.953)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(710.54|421.572|60.656|82.405)"|"c":"(740.868|462.774)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,224,5,60785,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"102.354"|"ms_palm":"64.473"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.458"|"faces":[{"id":"2"|"bbox":"(839.749|386.095|73.148|91.266)"|"c":"(876.323|431.728)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(710.579|419.873|62.757|85.259)"|"c":"(741.957|462.502)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,225,5,61399,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.643"|"ms_palm":"49.138"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.761"|"faces":[{"id":"2"|"bbox":"(837.623|382.725|74.403|91.266)"|"c":"(874.825|428.358)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(711.939|417.127|59.632|81.014)"|"c":"(741.755|457.634)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,226,5,62011,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"101.786"|"ms_palm":"55.523"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.634"|"faces":[{"id":"2"|"bbox":"(836.806|382.214|74.403|92.833)"|"c":"(874.008|428.63)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(709.136|416.568|61.698|82.405)"|"c":"(739.984|457.77)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,227,5,62624,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.592"|"ms_palm":"66.706"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.978"|"faces":[{"id":"2"|"bbox":"(835.835|381.737|73.148|91.266)"|"c":"(872.409|427.37)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(708.863|416.432|61.698|82.405)"|"c":"(739.712|457.634)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,228,5,63234,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.423"|"ms_palm":"57.382"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.016"|"faces":[{"id":"2"|"bbox":"(838.79|380.837|75.681|94.427)"|"c":"(876.63|428.051)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(711.178|414.46|61.698|85.259)"|"c":"(742.027|457.09)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,229,5,63847,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"103.793"|"ms_palm":"54.854"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.606"|"faces":[{"id":"2"|"bbox":"(837.843|380.41|73.148|91.266)"|"c":"(874.416|426.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(710.225|414.948|61.698|81.014)"|"c":"(741.074|455.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,230,5,64464,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.752"|"ms_palm":"58.415"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.854"|"faces":[{"id":"2"|"bbox":"(835.895|381.18|75.681|89.726)"|"c":"(873.736|426.043)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(707.853|415.931|59.632|78.302)"|"c":"(737.669|455.082)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,231,5,65077,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.533"|"ms_palm":"57.464"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.929"|"faces":[{"id":"2"|"bbox":"(833.07|380.292|75.681|94.427)"|"c":"(870.911|427.506)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(705.979|419.208|60.656|79.646)"|"c":"(736.307|459.031)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,232,5,65690,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.294"|"ms_palm":"57.161"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"164.535"|"faces":[{"id":"2"|"bbox":"(832.347|381.807|74.403|91.266)"|"c":"(869.549|427.44)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(704.618|417.837|60.656|78.302)"|"c":"(734.946|456.988)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,233,5,66303,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.305"|"ms_palm":"54.85"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.856"|"faces":[{"id":"2"|"bbox":"(833.573|380.545|74.403|92.833)"|"c":"(870.774|426.961)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(706.491|417.394|59.632|78.302)"|"c":"(736.307|456.545)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,234,5,66914,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.233"|"ms_palm":"55.556"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"160.259"|"faces":[{"id":"2"|"bbox":"(833.206|379.49|75.681|92.833)"|"c":"(871.047|425.907)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(705.571|416.728|60.656|76.98)"|"c":"(735.899|455.218)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,235,5,67525,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"96.87"|"ms_palm":"61.077"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.498"|"faces":[{"id":"2"|"bbox":"(833.615|380.274|75.681|91.266)"|"c":"(871.455|425.907)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(707.445|416.864|59.632|76.98)"|"c":"(737.261|455.354)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,236,5,68138,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"104.518"|"ms_palm":"58.415"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"166.299"|"faces":[{"id":"2"|"bbox":"(832.798|379.899|75.681|92.833)"|"c":"(870.638|426.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(705.026|417.782|60.656|76.98)"|"c":"(735.354|456.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,237,5,68751,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.727"|"ms_palm":"60.303"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.633"|"faces":[{"id":"2"|"bbox":"(831.802|381.452|74.403|89.726)"|"c":"(869.004|426.315)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(705.129|414.978|59.632|78.302)"|"c":"(734.946|454.128)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,238,5,69361,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"95.548"|"ms_palm":"56.75"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.785"|"faces":[{"id":"2"|"bbox":"(829.833|381.363|76.98|91.266)"|"c":"(868.323|426.996)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(703.357|416.693|60.656|76.98)"|"c":"(733.685|455.183)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,239,5,69978,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"92.292"|"ms_palm":"63.867"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"161.994"|"faces":[{"id":"2"|"bbox":"(830.713|381.588|74.403|89.726)"|"c":"(867.914|426.451)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(704.508|415.844|58.626|75.681)"|"c":"(733.821|453.685)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,240,5,70588,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.509"|"ms_palm":"58.392"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"163.195"|"faces":[{"id":"2"|"bbox":"(829.529|379.456|75.681|91.266)"|"c":"(867.37|425.09)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(703.188|413.989|59.632|78.302)"|"c":"(733.004|453.14)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,241,5,71201,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"93.433"|"ms_palm":"54.667"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"151.129"|"faces":[{"id":"2"|"bbox":"(829.061|377.822|73.148|91.266)"|"c":"(865.634|423.455)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(701.683|412.491|58.626|78.302)"|"c":"(730.996|451.642)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,242,5,71812,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.464"|"ms_palm":"57.73"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"155.532"|"faces":[{"id":"2"|"bbox":"(827.717|375.303|74.403|92.833)"|"c":"(864.918|421.72)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(701.281|410.081|59.632|81.014)"|"c":"(731.097|450.588)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,243,5,72422,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"94.588"|"ms_palm":"59.557"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.42"|"faces":[{"id":"2"|"bbox":"(827.477|376.277|69.506|89.726)"|"c":"(862.23|421.14)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(697.911|410.454|59.632|81.014)"|"c":"(727.728|450.961)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,244,5,73034,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.944"|"ms_palm":"62.14"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.174"|"faces":[{"id":"2"|"bbox":"(827.153|376.141|70.699|89.726)"|"c":"(862.502|421.004)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(697.298|407.937|60.656|81.014)"|"c":"(727.627|448.444)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,245,5,73647,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.563"|"ms_palm":"61.174"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.419"|"faces":[{"id":"2"|"bbox":"(826.251|376.005|69.506|89.726)"|"c":"(861.004|420.868)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(697.231|409.403|59.632|79.646)"|"c":"(727.047|449.226)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,246,5,74260,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"100.82"|"ms_palm":"53.705"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"158.254"|"faces":[{"id":"2"|"bbox":"(825.382|377.171|70.699|88.211)"|"c":"(860.732|421.276)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(696.958|409.539|59.632|79.646)"|"c":"(726.774|449.362)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,247,5,74873,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"99.129"|"ms_palm":"60.173"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"165.748"|"faces":[{"id":"2"|"bbox":"(825.518|375.098|70.699|91.266)"|"c":"(860.868|420.732)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(695.666|407.751|59.632|82.405)"|"c":"(725.483|448.953)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--19-33-28,0,248,5,75484,False,False,{"t_ms":"0"|"faces_total":"2"|"faces_active":"2"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"98.802"|"ms_palm":"57.001"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"161.338"|"faces":[{"id":"2"|"bbox":"(824.503|372.818|71.913|91.266)"|"c":"(860.459|418.451)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}|{"id":"4"|"bbox":"(695.394|407.07|59.632|82.405)"|"c":"(725.21|448.272)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
