TimeStamp, ElapsedTime, frame #, FPS, logSize, QRDetection Status, isReplayed, PETOutputs
2026-12-2--13-34-20,0,208,4,54056,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.469"|"ms_palm":"40.173"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"180.396"|"faces":[{"id":"2"|"bbox":"(957.459|386.988|156.926|223.085)"|"c":"(1035.922|498.531)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,209,4,54472,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"115.514"|"ms_palm":"39.173"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"161.419"|"faces":[{"id":"2"|"bbox":"(955.907|387.525|158.428|226.287)"|"c":"(1035.121|500.669)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,210,4,54883,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"141.404"|"ms_palm":"41.538"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"192.302"|"faces":[{"id":"2"|"bbox":"(955.684|383.892|160.12|226.539)"|"c":"(1035.744|497.161)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,211,4,55298,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.144"|"ms_palm":"39.73"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"156.616"|"faces":[{"id":"2"|"bbox":"(957.057|386.063|159.128|220.886)"|"c":"(1036.621|496.506)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,212,4,55713,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.596"|"ms_palm":"39.867"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"183.014"|"faces":[{"id":"2"|"bbox":"(955.327|384.138|156.012|221.025)"|"c":"(1033.332|494.65)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,213,4,56129,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.633"|"ms_palm":"46.969"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"172.028"|"faces":[{"id":"2"|"bbox":"(953.684|385.103|155.837|214.759)"|"c":"(1031.603|492.482)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,214,4,56543,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.468"|"ms_palm":"39.24"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"177.36"|"faces":[{"id":"2"|"bbox":"(952.936|383.838|156.065|217.038)"|"c":"(1030.968|492.357)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,215,4,56955,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"128.876"|"ms_palm":"46.898"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"181.296"|"faces":[{"id":"2"|"bbox":"(955.342|379.552|154.154|219.155)"|"c":"(1032.419|489.129)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,216,4,57369,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"138.239"|"ms_palm":"44.059"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"187.559"|"faces":[{"id":"2"|"bbox":"(951.216|374.207|154.447|226.627)"|"c":"(1028.44|487.52)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,217,4,57783,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"110.226"|"ms_palm":"47.201"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"162.92"|"faces":[{"id":"2"|"bbox":"(942.285|370.57|163.398|232.703)"|"c":"(1023.983|486.921)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,218,4,58195,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.748"|"ms_palm":"41.862"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"185.027"|"faces":[{"id":"2"|"bbox":"(943.893|369.749|161.586|235.369)"|"c":"(1024.686|487.434)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,219,4,58607,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.229"|"ms_palm":"39.202"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"168.334"|"faces":[{"id":"2"|"bbox":"(946.473|372.253|160.706|229.911)"|"c":"(1026.826|487.209)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,220,4,59019,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"131.946"|"ms_palm":"40.487"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"178.307"|"faces":[{"id":"2"|"bbox":"(949.085|374.351|155.403|228.089)"|"c":"(1026.786|488.396)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,221,4,59431,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.624"|"ms_palm":"38.991"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.854"|"faces":[{"id":"2"|"bbox":"(946.127|371.018|161.081|229.946)"|"c":"(1026.668|485.991)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,222,4,59842,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.378"|"ms_palm":"42.644"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"181.058"|"faces":[{"id":"2"|"bbox":"(953.191|377.876|154.058|221)"|"c":"(1030.22|488.376)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,223,4,60254,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.766"|"ms_palm":"40.548"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"173.021"|"faces":[{"id":"2"|"bbox":"(953.768|373.234|158.662|226.639)"|"c":"(1033.099|486.553)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,224,4,60670,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.063"|"ms_palm":"38.618"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"172.151"|"faces":[{"id":"2"|"bbox":"(954.143|374.121|160.079|229.686)"|"c":"(1034.182|488.964)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,225,4,61084,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"119.63"|"ms_palm":"38.953"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"165.739"|"faces":[{"id":"2"|"bbox":"(957.442|372.047|156.696|230.334)"|"c":"(1035.79|487.215)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,226,5,61495,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"133.77"|"ms_palm":"38.568"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"177.825"|"faces":[{"id":"2"|"bbox":"(959.424|372.472|157.664|227.919)"|"c":"(1038.256|486.431)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,227,5,61906,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.481"|"ms_palm":"41.074"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.573"|"faces":[{"id":"2"|"bbox":"(956.849|372.023|157.587|227.734)"|"c":"(1035.642|485.89)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,228,5,62322,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"132.878"|"ms_palm":"38.981"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"177.428"|"faces":[{"id":"2"|"bbox":"(953.714|369.979|160.975|228.791)"|"c":"(1034.202|484.375)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,229,4,62733,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"137.44"|"ms_palm":"38.755"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"181.006"|"faces":[{"id":"2"|"bbox":"(950.136|369.651|158.635|226.113)"|"c":"(1029.453|482.708)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,230,4,63143,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"111.458"|"ms_palm":"39.34"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"156.146"|"faces":[{"id":"2"|"bbox":"(942.131|363.973|159.329|226.38)"|"c":"(1021.796|477.162)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,231,5,63559,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"128.761"|"ms_palm":"39.302"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"175.246"|"faces":[{"id":"2"|"bbox":"(930.473|352.708|161.079|234.193)"|"c":"(1011.013|469.804)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,232,5,63974,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.967"|"ms_palm":"40.432"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"175.363"|"faces":[{"id":"2"|"bbox":"(931.122|361.404|154.703|217.68)"|"c":"(1008.473|470.244)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,233,5,64386,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"130.702"|"ms_palm":"40.84"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"178.606"|"faces":[{"id":"2"|"bbox":"(921.804|357.598|154.793|218.932)"|"c":"(999.2|467.064)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,234,4,64797,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.442"|"ms_palm":"37.327"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"159.324"|"faces":[{"id":"2"|"bbox":"(919.501|357.808|154.026|219.682)"|"c":"(996.513|467.649)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,235,5,65208,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"139.403"|"ms_palm":"38.047"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"183.147"|"faces":[{"id":"2"|"bbox":"(919.838|358.649|156.315|223.253)"|"c":"(997.995|470.276)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,236,4,65623,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.067"|"ms_palm":"47.653"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"174.545"|"faces":[{"id":"2"|"bbox":"(920.892|359.474|156.042|222.927)"|"c":"(998.913|470.937)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,237,4,66036,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"140.41"|"ms_palm":"39.927"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"186.217"|"faces":[{"id":"2"|"bbox":"(919.393|360.197|156.784|217.04)"|"c":"(997.785|468.717)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,238,4,66451,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.101"|"ms_palm":"40.709"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"168.622"|"faces":[{"id":"2"|"bbox":"(918.644|358.717|156.185|220.965)"|"c":"(996.736|469.199)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,239,4,66861,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"136.945"|"ms_palm":"37.783"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"179.693"|"faces":[{"id":"2"|"bbox":"(915.48|356.722|156.068|224.038)"|"c":"(993.513|468.741)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,240,4,67272,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"114.985"|"ms_palm":"48.362"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"169.047"|"faces":[{"id":"2"|"bbox":"(916.209|359.297|157.634|222.076)"|"c":"(995.026|470.335)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,241,4,67687,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"138.416"|"ms_palm":"39.757"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"183.872"|"faces":[{"id":"2"|"bbox":"(916.313|354.267|155.836|224.372)"|"c":"(994.231|466.453)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,242,4,68098,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"122.595"|"ms_palm":"48.449"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"175.999"|"faces":[{"id":"2"|"bbox":"(905.559|345.903|162.714|235.958)"|"c":"(986.916|463.882)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,243,4,68513,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"142.575"|"ms_palm":"41.705"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"189.419"|"faces":[{"id":"2"|"bbox":"(905.715|346.744|160.671|235.695)"|"c":"(986.051|464.592)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,244,4,68924,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"126.887"|"ms_palm":"39.771"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"172.358"|"faces":[{"id":"2"|"bbox":"(907.951|345.451|130.415|175.234)"|"c":"(973.158|433.068)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,245,4,69339,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.345"|"ms_palm":"37.785"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"178.563"|"faces":[{"id":"2"|"bbox":"(909.231|361.523|113.837|150.245)"|"c":"(966.149|436.645)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,246,4,69753,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"118.923"|"ms_palm":"48.965"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"173.525"|"faces":[{"id":"2"|"bbox":"(907.98|377.704|105.947|134.023)"|"c":"(960.954|444.715)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,247,4,70163,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.166"|"ms_palm":"40.694"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"182.518"|"faces":[{"id":"2"|"bbox":"(910.577|393.781|99.371|127.643)"|"c":"(960.263|457.602)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,248,4,70573,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"115.484"|"ms_palm":"43.265"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"164.11"|"faces":[{"id":"2"|"bbox":"(913.19|401.286|91.355|125.229)"|"c":"(958.867|463.9)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,249,4,70983,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"125.476"|"ms_palm":"38.153"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"169.941"|"faces":[{"id":"2"|"bbox":"(911.112|402.571|93.498|122.026)"|"c":"(957.861|463.584)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,250,4,71390,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"127.57"|"ms_palm":"39.297"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.732"|"faces":[{"id":"2"|"bbox":"(909.33|397.68|94.254|125.462)"|"c":"(956.457|460.411)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,251,5,71804,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.785"|"ms_palm":"40.555"|"ms_pose":"0"|"ms_blur":"0.001"|"ms_total":"180.862"|"faces":[{"id":"2"|"bbox":"(903.594|392.572|99.164|133.977)"|"c":"(953.176|459.561)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,252,4,72215,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.714"|"ms_palm":"40.592"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"169.712"|"faces":[{"id":"2"|"bbox":"(903.224|389.536|102.035|134.089)"|"c":"(954.242|456.581)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,253,5,72624,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"134.225"|"ms_palm":"43.601"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"183.689"|"faces":[{"id":"2"|"bbox":"(904.224|387.897|108.193|139.525)"|"c":"(958.32|457.66)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,254,4,73035,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"121.987"|"ms_palm":"37.315"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"167.958"|"faces":[{"id":"2"|"bbox":"(905.339|384.169|110.101|145.632)"|"c":"(960.389|456.984)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
2026-12-2--13-34-20,0,255,4,73446,False,False,{"t_ms":"0"|"faces_total":"1"|"faces_active":"1"|"faces_invalid":"0"|"palms_total":"0"|"pairs_total":"0"|"ms_face":"123.006"|"ms_palm":"41.491"|"ms_pose":"0"|"ms_blur":"0"|"ms_total":"171.573"|"faces":[{"id":"2"|"bbox":"(905.181|385.935|109.802|147.411)"|"c":"(960.082|459.641)"|"active":"1"|"obf":"0"|"palm":"-1"|"g":"None"|"stable":"0"|"stableCnt":"0"|"stableReq":"2"|"toggle":"none"|"why":"noPalmMatched"}]}
